Join_Count,TARGET_FID,JOIN_FID,SiteID,Stream,SiteName,COMID,Order,AU,georef_notes,georef_ID305b_cycle,Lat,Long,OBJECTID,ECO,LEVEL4_NAM,LEVEL3,LEVEL3_NAM,L3CODE,L3NAME,L2CODE,L2NAME,L1CODE,L1NAME,STATE,EPA_REGION,L4_KEY,L3_KEY,L2_KEY,L1_KEY,SITECLASS,SUM_ACRES,HUC4NAME,BASIN,SQ_MILES,HUC4CODE,DEQ_ADMIN,CLASSTYPE,HUCCODE,RuleID,Shape_STAr,Shape_STLe
1,447,608,1360,Moose,095-03-I,23504174,2,ID17060203SL036_02,,2022,45.280992,-114.082539,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,448,608,1361,Phelan,095-06-I,23504980,3,ID17060203SL024_03,,2022,45.16772,-114.157634,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,449,608,1362,Phelan,095-06-K,23504980,3,ID17060203SL024_03,,2022,45.166812,-114.155648,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,450,608,1363,Arnett,095-08-I,23503320,2,ID17060203SL026_02,,2022,45.212546,-114.180412,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,451,608,1364,Arnett,095-08-K,23503316,2,ID17060203SL026_02,,2022,45.211831,-114.14782,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,452,608,1365,Moccasin,095-14-I,23505784,1,ID17060203SL024_02,,2022,45.124385,-114.15221,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,453,608,1366,E.F. Daly,095-16-I,23504828,1,ID17060203SL037_02,,2022,45.28663,-114.035171,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,454,608,1367,Napias,095-18-I,23503310,2,ID17060203SL025_02,,2022,45.228283,-114.096144,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,455,608,1368,Big Deer,096-02-I,23503130,3,ID17060203SL006_03,,2022,45.167348,-114.373914,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,456,608,1369,Porphyry,096-06-I,23503204,2,ID17060203SL016_02,,2022,45.012216,-114.352719,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,457,608,1370,Porphyry,096-06-K,23503204,2,ID17060203SL016_02,,2022,45.014571,-114.353812,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,458,608,1371,Woodtick,096-09-I,23503262,3,ID17060203SL019_03,,2022,45.0418,-114.276009,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,459,608,1372,Clear,096-12-I,23503104,2,ID17060203SL004_02,,2022,45.176344,-114.528453,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,460,608,1373,Deep,096-14-I,23503284,2,ID17060203SL022_02,,2022,45.104211,-114.16262,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,461,608,1374,Blackbird,096-15-I,23503174,2,ID17060203SL012b_02,,2022,45.081588,-114.271856,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,462,587,1375,Pine,096-16-I,23503358,2,ID17060203SL030_02,,2022,45.350519,-114.277799,666,16j,Hot Dry Canyons,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16j  Hot Dry Canyons,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,82975.556,Middle Salmon-Panther,Salmon,129.649,17060203,IRO,2,17060203,2,335791504.5,115777.9927
1,463,615,1376,Thompson,102-03-I,23251689,3,ID17040219SK024_03,,2022,43.650927,-114.534122,694,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,119967.423,Big Wood,Upper Snake,187.449,17040219,TRO,2,17040219,2,485492879.1,225480.2766
1,464,615,1377,Castle,102-05-I,23251721,3,ID17040219SK024_03,,2022,43.635495,-114.576195,694,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,119967.423,Big Wood,Upper Snake,187.449,17040219,TRO,2,17040219,2,485492879.1,225480.2766
1,465,405,1378,N.F. Big Wood,102-06-I,23251471,3,ID17040219SK017_03,,2022,43.843329,-114.427833,483,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,211642.893,Big Wood,Upper Snake,330.692,17040219,TRO,2,17040219,2,856491827.3,403792.209
1,466,400,1379,N.F. Big Lost,102-08-I,23238662,3,ID17040218SK027_03,,2022,43.908968,-114.177248,478,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,149353.525,Big Lost,Upper Snake,233.365,17040218,IRO,2,17040218,2,604414690.4,450874.124
1,467,405,1380,Trail,102-13-I,23251377,2,ID17040219SK014_02,,2022,43.833468,-114.284217,483,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,211642.893,Big Wood,Upper Snake,330.692,17040219,TRO,2,17040219,2,856491827.3,403792.209
1,468,615,1381,Warm Springs,102-16-I,23251741,4,ID17040219SK024_04,,2022,43.634727,-114.576065,694,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,119967.423,Big Wood,Upper Snake,187.449,17040219,TRO,2,17040219,2,485492879.1,225480.2766
1,469,400,1382,Summit,102-17-I,23238716,3,ID17040218SK028_02,,2022,43.889662,-114.169844,478,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,149353.525,Big Lost,Upper Snake,233.365,17040218,IRO,2,17040218,2,604414690.4,450874.124
1,470,429,1383,Soldier,104-01-I,23262742,3,ID17040220SK012_03,,2022,43.491857,-114.831621,508,16f,Foothill Shrublands-Grasslands,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16f  Foothill Shrublands-Grasslands,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,PPBV,81036.931,Camas,Upper Snake,126.62,17040220,TRO,3,17040220,3,327946138,195050.0827
1,471,600,1384,S.F. Lime,104-03-I,23386503,3,ID17050113SW011_03,,2022,43.449348,-115.125832,679,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,548027.42,South Fork Boise,Southwest,856.293,17050113,BRO,2,17050113,2,2217797154,588845.6031
1,472,600,1385,N.F. Lime,104-09-I,23386559,3,ID17050113SW010_03,,2022,43.469225,-115.132227,679,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,548027.42,South Fork Boise,Southwest,856.293,17050113,BRO,2,17050113,2,2217797154,588845.6031
1,473,600,1386,S.F. Deer,104-10-I,23389357,2,ID17050113SW012_02,,2022,43.469682,-115.253975,679,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,548027.42,South Fork Boise,Southwest,856.293,17050113,BRO,2,17050113,2,2217797154,588845.6031
1,474,600,1387,M.F. Lime,104-17-I,23386541,3,ID17050113SW010_03,,2022,43.454799,-115.122759,679,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,548027.42,South Fork Boise,Southwest,856.293,17050113,BRO,2,17050113,2,2217797154,588845.6031
1,475,403,1388,Big Boulder,108-06-I,23479595,3,ID17060201SL105_03,,2022,44.127486,-114.49862,481,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,301532.353,Upper Salmon,Salmon,471.144,17060201,IRO,2,17060201,2,1220263022,565951.498
1,476,403,1390,Little Boulder,108-08-I,23479627,3,ID17060201SL106_02,,2022,44.088824,-114.491533,481,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,301532.353,Upper Salmon,Salmon,471.144,17060201,IRO,2,17060201,2,1220263022,565951.498
1,477,403,1392,E.F. Salmon,108-10-I,23479699,3,ID17060201SL110_03,,2022,43.97438,-114.501594,481,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,301532.353,Upper Salmon,Salmon,471.144,17060201,IRO,2,17060201,2,1220263022,565951.498
1,478,403,1393,E.F. Salmon,108-10-K,23479705,3,ID17060201SL110_03,,2022,43.964384,-114.511274,481,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,301532.353,Upper Salmon,Salmon,471.144,17060201,IRO,2,17060201,2,1220263022,565951.498
1,479,403,1394,West Pass,108-15-IK,23479779,3,ID17060201SL114_03,,2022,43.961995,-114.451608,481,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,301532.353,Upper Salmon,Salmon,471.144,17060201,IRO,2,17060201,2,1220263022,565951.498
1,480,438,1395,Pole,109-03-I,23480237,3,ID17060201SL085_03,,2022,43.909736,-114.756088,517,16g,High Glacial Drift-Filled Valleys,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16g  High Glacial Drift-Filled Valleys,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,147236.083,Upper Salmon,Salmon,230.056,17060201,IRO,2,17060201,2,595845672.2,231305.1371
1,481,438,1396,Pole,109-03-K,23480237,3,ID17060201SL085_03,,2022,43.911098,-114.746002,517,16g,High Glacial Drift-Filled Valleys,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16g  High Glacial Drift-Filled Valleys,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,147236.083,Upper Salmon,Salmon,230.056,17060201,IRO,2,17060201,2,595845672.2,231305.1371
1,482,438,1397,Champion,109-04-K,23480171,3,ID17060201SL086_03,,2022,44.016255,-114.767528,517,16g,High Glacial Drift-Filled Valleys,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16g  High Glacial Drift-Filled Valleys,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,147236.083,Upper Salmon,Salmon,230.056,17060201,IRO,2,17060201,2,595845672.2,231305.1371
1,483,607,1398,Fourth Of July,109-05-I,23479327,3,ID17060201SL087_03,,2022,44.04052,-114.762638,686,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,485468.683,Upper Salmon,Salmon,758.545,17060201,IRO,2,17060201,2,1964629915,781290.9214
1,484,438,1399,Fourth Of July,109-05-K,23479327,3,ID17060201SL087_03,,2022,44.034295,-114.789148,517,16g,High Glacial Drift-Filled Valleys,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16g  High Glacial Drift-Filled Valleys,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,147236.083,Upper Salmon,Salmon,230.056,17060201,IRO,2,17060201,2,595845672.2,231305.1371
1,485,438,1400,Alice Lake,109-08-I,23483309,2,ID17060201SL077_02,,2022,43.978468,-114.89763,517,16g,High Glacial Drift-Filled Valleys,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16g  High Glacial Drift-Filled Valleys,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,147236.083,Upper Salmon,Salmon,230.056,17060201,IRO,2,17060201,2,595845672.2,231305.1371
1,486,438,1401,Redfish Lake,109-09-I,23479113,3,ID17060201SL067_03,,2022,44.086515,-114.973234,517,16g,High Glacial Drift-Filled Valleys,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16g  High Glacial Drift-Filled Valleys,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,147236.083,Upper Salmon,Salmon,230.056,17060201,IRO,2,17060201,2,595845672.2,231305.1371
1,487,615,1402,Prairie,109-11-I,23251593,3,ID17040219SK020_03,,2022,43.814928,-114.599694,694,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,119967.423,Big Wood,Upper Snake,187.449,17040219,TRO,2,17040219,2,485492879.1,225480.2766
1,488,438,1403,Alturas,109-14-K,23479247,2,ID17060201SL079_02,,2022,43.894293,-114.914041,517,16g,High Glacial Drift-Filled Valleys,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16g  High Glacial Drift-Filled Valleys,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,147236.083,Upper Salmon,Salmon,230.056,17060201,IRO,2,17060201,2,595845672.2,231305.1371
1,489,589,1404,Cave,113-03-I,23531939,3,ID17060206SL005_03,,2022,45.140863,-114.954005,668,16j,Hot Dry Canyons,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16j  Hot Dry Canyons,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,99755.742,Lower Middle Fork Salmon,Salmon,155.868,17060206,BRO/IRO,2,17060206,2,403698780,224619.173
1,490,610,1405,Big,113-06-I,23532105,3,ID17060206SL003_03,,2022,45.110738,-115.327924,689,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,715219.447,Lower Middle Fork Salmon,Salmon,1117.53,17060206,BRO/IRO,2,17060206,2,2894401991,868589.6289
1,491,610,1406,Beaver,113-07-I,23532047,3,ID17060206SL008_03,,2022,45.172928,-115.24383,689,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,715219.447,Lower Middle Fork Salmon,Salmon,1117.53,17060206,BRO/IRO,2,17060206,2,2894401991,868589.6289
1,492,610,1407,Smith,113-09-I,23532079,3,ID17060206SL009_03,,2022,45.184253,-115.33089,689,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,715219.447,Lower Middle Fork Salmon,Salmon,1117.53,17060206,BRO/IRO,2,17060206,2,2894401991,868589.6289
1,493,589,1408,Cabin,113-10-I,23531923,3,ID17060206SL004_03,,2022,45.130746,-114.936042,668,16j,Hot Dry Canyons,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16j  Hot Dry Canyons,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,99755.742,Lower Middle Fork Salmon,Salmon,155.868,17060206,BRO/IRO,2,17060206,2,403698780,224619.173
1,494,610,1409,Crooked,113-12-I,23531973,3,ID17060206SL006_03,,2022,45.188353,-115.095907,689,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,715219.447,Lower Middle Fork Salmon,Salmon,1117.53,17060206,BRO/IRO,2,17060206,2,2894401991,868589.6289
1,495,33,1410,Lick,130-01-I,24193850,2,ID17050201SW016_02,,2022,45.042262,-116.582312,69,11f,Canyons and Dissected Highlands,11,Blue Mountains,6.2.9,Blue Mountains,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,11f  Canyons and Dissected Highlands,11  Blue Mountains,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,63759.97,Brownlee Reservoir,Southwest,99.625,17050201,BRO,1,17050201,1,258028476.7,100307.7034
1,496,33,1411,Deer,130-01-K,24193452,2,ID17050201SW016_02,,2022,44.977057,-116.619312,69,11f,Canyons and Dissected Highlands,11,Blue Mountains,6.2.9,Blue Mountains,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,11f  Canyons and Dissected Highlands,11  Blue Mountains,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,63759.97,Brownlee Reservoir,Southwest,99.625,17050201,BRO,1,17050201,1,258028476.7,100307.7034
