OBJECTID,Project,BLM_AdminS,District,FieldOffic,Evaluation,PointID,StreamName,FieldEvalD,SampledMid,SampledM_1,BottomReac,BottomRe_1,TopReachLa,TopReachLo,ProtocolRe,ProtocolTy,ProtocolVe,FieldStatu,PointSelec,OriginalDe,OriginalSt,StreamOrde,EcoregionS,PctOverhea,PctBankOve,VegComplex,VegCompl_1,VegCompl_2,PctNoxious,PctNativeW,PctNoxio_1,PctSedgeRu,PctEquiset,InvasiveIn,ObservedIn,ExpectedIn,OE_Macroin,MMI_Macroi,OE_MMI_Mod,OE_MMI_M_1,Macroinver,TotalNitro,TotalPhosp,SpecificCo,pH,InstantTem,AugTempAvg,TurbidityA,PoolCount,PctPools,PoolFreq,ResPoolDep,LgWoodInCh,LgWoodIn_1,LgWoodIn_2,LgWoodAbov,LgWoodAb_1,LgWoodAb_2,PctFinesLe,PctFines_1,D16,D84,D50,GeometricM,PctPoolTai,PctPoolT_1,PctBankCov,PctBankSta,PctBankC_1,PctBankC_2,PctBankC_3,BankfullHe,BenchHeigh,BankfullDe,BenchDepth,ChannelInc,Floodplain,InstreamHa,BankAngleA,PctBanksUn,ThalwegDep,ThalwegD_1,PctDry,BankfullWi,WettedWidt,WettedWi_1,Entrenchme,Entrench_1,PctSlope,Sinuosity,HumanInflu,BeaverFlow,BeaverSign,WaterWithd,SideChanne,PhotoLink,CoreSubset,Supplement,GreenlineV,Evaluati_1,RecordID,GlobalID,created_us,created_da,last_edite,last_edi_1,NAMC_Sampl
487,ID_BurleyFO,ID,Twin Falls District Office,Burley Field Office,BY-SS-1104_2022-07-11,BY-SS-1104,Cold Spring Creek,7/11/2022,42.33312836000,-114.14589860000,42.33361000000,-114.14623000000,42.33263413000,-114.14557290000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Partial Reach,RandomGRTS,,,1,NorthernXericBasin_SmallWadeable,36.80000000000,62.60000000000,0.00000000000,0.00000000000,0.00000000000,0,100,100,100,0,,0,0.00000000000,0.00000000000,0.00000000000,,,0,0.00000000000,0.00000000000,146.50000000000,7.46000000000,22.80000000000,13.13000000000,0.00000000000,3,2.23000000000,20.00000000000,0.16000000000,27,18.00000000000,4.79200000000,20,13.33300000000,22.82000000000,81.00000000000,82.00000000000,1,8,1,2,77,91,98,100,98,0,0,0.16000000000,0.16000000000,0.23000000000,0.23000000000,-1.00000000000,1.00000000000,0.00000000000,144.00000000000,0,0.52000000000,0.06000000000,0.00000000000,1.76000000000,0.60000000000,0.60000000000,2.25000000000,1.49000000000,3.87000000000,0.00000000000,"Fire, LivestockHorseBurro, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/BY-SS-1104_2022-07-11/,No,,Yes,,BY-SS-1104_2022-07-11,{DBE12A6F-4E0C-4511-B78C-A7F2CBDCCB0C},DBROWNING,1/18/2023,LSHANK,2/6/2023,
488,National_Lotic_AIM,ID,Boise District Office,Bruneau Field Office,XN-LS-4010_2022-07-08,XN-LS-4010,Sheep Creek,7/8/2022,42.05691707000,-115.90327420000,42.05709819000,-115.90281130000,42.05633688000,-115.90367610000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Partial Reach,RandomGRTS,,,4,NorthernXericBasin_SmallWadeable,41.00000000000,95.30000000000,0.00000000000,0.00000000000,0.00000000000,0,0,0,0,0,,0,0.00000000000,0.00000000000,0.00000000000,,,0,0.00000000000,0.00000000000,153.40000000000,8.22000000000,16.10000000000,15.81000000000,0.00000000000,3,18.97000000000,25.00000000000,0.36000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,13.90000000000,17.20000000000,6,454,101,66,0,0,97,97,97,0,0,0.44000000000,0.44000000000,0.81000000000,0.81000000000,-1.00000000000,1.00000000000,0.00000000000,0.00000000000,0,0.30000000000,0.40000000000,0.00000000000,6.27000000000,4.35000000000,4.35000000000,2.71000000000,3.00000000000,4.16000000000,0.00000000000,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-LS-4010_2022-07-08/,No,,No,,XN-LS-4010_2022-07-08,{DD99F1FA-54E4-4A10-812C-14BE98D83B99},DBROWNING,1/18/2023,LSHANK,2/6/2023,
489,ID_ChallisFO,ID,Idaho Falls District Office,Challis Field Office,CN-SS-42266_2022-07-11,CN-SS-42266,Lake Creek,7/11/2022,44.07555233000,-114.14353570000,44.07505888000,-114.14409340000,44.07582554000,-114.14274730000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Partial Reach,RandomGRTS,,,1,NorthernRockies_SmallWadeable,59.00000000000,83.20000000000,0.00000000000,0.00000000000,0.00000000000,0,100,15,30,0,,0,0.00000000000,0.00000000000,0.00000000000,,,0,0.00000000000,0.00000000000,72.50000000000,7.20000000000,5.20000000000,8.74000000000,0.00000000000,0,0.00000000000,0.00000000000,0.00000000000,10,6.66700000000,1.79200000000,28,18.66700000000,3.24100000000,2.50000000000,3.00000000000,20,96,46,43,0,0,92,97,92,0,0,0.19000000000,0.46000000000,0.37000000000,0.64000000000,-0.43000000000,1.79000000000,0.00000000000,112.00000000000,33,0.00000000000,0.15000000000,0.70000000000,1.97000000000,1.41000000000,1.41000000000,1.76000000000,2.30000000000,13.16000000000,0.00000000000,LivestockHorseBurro,Minor,Common,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CN-SS-42266_2022-07-11/,No,,Yes,,CN-SS-42266_2022-07-11,{A202DAC3-C3E5-4E99-93E9-359FD27A25D7},DBROWNING,1/18/2023,LSHANK,2/6/2023,
490,National_Lotic_AIM,ID,Boise District Office,Four Rivers Field Office,MN-LS-1017_2022-07-07,MN-LS-1017,Elk Creek,7/7/2022,43.85022152000,-115.82345070000,43.84957408000,-115.82318220000,43.85078804000,-115.82323240000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,RandomGRTS,,,3,NorthernRockies_SmallWadeable,66.30000000000,98.40000000000,0.00000000000,0.00000000000,0.00000000000,0,0,5,77,100,Absent,13,13.39170000000,0.97074800000,0.00000000000,Westwide2018_OtherEcoregions,Pass,300,0.00000000000,0.00000000000,70.40000000000,7.92000000000,11.90000000000,15.65000000000,0.00000000000,2,14.60000000000,13.30000000000,0.34000000000,23,15.33300000000,4.21200000000,1,0.66700000000,1.67600000000,8.60000000000,10.50000000000,17,240,96,70,0,0,62,90,62,0,0,0.17000000000,0.47000000000,0.48000000000,0.77000000000,-0.40000000000,1.62000000000,0.00000000000,0.00000000000,0,0.29000000000,0.33000000000,0.00000000000,5.56000000000,5.11000000000,5.11000000000,1.21000000000,1.24000000000,1.88000000000,1.11000000000,LandfillTrash,None,Common,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/MN-LS-1017_2022-07-07/,No,,No,,MN-LS-1017_2022-07-07,{07C855F5-A7CF-487C-BADC-65B71DC5444F},DBROWNING,1/18/2023,LSHANK,2/6/2023,210590
491,ID_ChallisFO,ID,Idaho Falls District Office,Challis Field Office,CF-SS-38954_2022-07-20,CF-SS-38954,Lake Creek,7/20/2022,44.10576904000,-114.20669980000,44.10566695000,-114.20741790000,44.10572309000,-114.20577860000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,RandomGRTS,,,2,NorthernRockies_SmallWadeable,79.30000000000,83.20000000000,0.00000000000,0.00000000000,0.00000000000,0,100,14,55,41,,0,0.00000000000,0.00000000000,0.00000000000,,,0,0.00000000000,0.00000000000,99.20000000000,8.02000000000,19.70000000000,12.57000000000,0.00000000000,2,3.97000000000,13.30000000000,0.25000000000,4,2.66700000000,0.11600000000,0,0.00000000000,0.00000000000,6.70000000000,9.00000000000,20,122,70,47,2,14,69,88,69,0,0,0.16000000000,0.28000000000,0.40000000000,0.51000000000,-0.67000000000,1.43000000000,0.00000000000,110.00000000000,27,0.32000000000,0.22000000000,0.00000000000,2.55000000000,1.93000000000,1.93000000000,3.00000000000,3.00000000000,5.65000000000,1.14000000000,"LivestockHorseBurro, RoadRailroadCulvert",None,Common,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CF-SS-38954_2022-07-20/,No,,Yes,,CF-SS-38954_2022-07-20,{EEF491F1-5E87-47E5-8506-893C421A6541},DBROWNING,1/18/2023,LSHANK,2/6/2023,
492,ID_SalmonFO,ID,Idaho Falls District Office,Salmon Field Office,SA-SS-14458_2022-07-22,SA-SS-14458,Cabin Creek,7/22/2022,44.87232697000,-114.03949590000,44.87251324000,-114.03858940000,44.87191191000,-114.03998950000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,RandomGRTS,,,1,NorthernRockies_SmallWadeable,79.50000000000,85.80000000000,0.00000000000,0.00000000000,0.00000000000,0,100,5,27,0,Absent,6,13.07860000000,0.45876400000,0.00000000000,ColumbiaRiverBasin_PIBO,Pass,254,0.00000000000,0.00000000000,211.50000000000,8.40000000000,16.70000000000,9.41000000000,0.00000000000,0,0.00000000000,0.00000000000,0.00000000000,9,6.00000000000,0.35900000000,22,14.66700000000,3.29500000000,69.00000000000,75.20000000000,1,22,1,3,0,0,69,93,69,0,0,0.14000000000,0.27000000000,0.19000000000,0.32000000000,-0.65000000000,1.66000000000,0.00000000000,130.00000000000,4,0.49000000000,0.05000000000,0.00000000000,1.36000000000,0.51000000000,0.51000000000,3.00000000000,3.00000000000,7.40000000000,1.16000000000,"Fire, LivestockHorseBurro, LoggingOperations, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-SS-14458_2022-07-22/,No,,Yes,,SA-SS-14458_2022-07-22,{1E8F7812-984A-4D36-A544-178CCA96E061},DBROWNING,1/18/2023,LSHANK,2/6/2023,210629
493,ID_UpperSnakeFO,ID,Idaho Falls District Office,Upper Snake Field Office,US-LS-13638_2022-07-20,US-LS-13638,Badger Creek,7/20/2022,44.06631643000,-113.22051640000,44.06584102000,-113.22099690000,44.06688666000,-113.22032470000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,RandomGRTS,,,3,NorthernRockies_SmallWadeable,83.00000000000,94.70000000000,0.00000000000,0.00000000000,0.00000000000,0,100,68,100,100,,0,0.00000000000,0.00000000000,0.00000000000,,,0,0.00000000000,0.00000000000,238.00000000000,7.84000000000,9.10000000000,10.39000000000,0.00000000000,2,2.41000000000,13.30000000000,0.23000000000,1,0.66700000000,0.02900000000,4,2.66700000000,0.41900000000,13.90000000000,17.20000000000,5,49,22,18,10,20,95,95,95,0,0,0.32000000000,0.55000000000,0.53000000000,0.76000000000,-0.48000000000,1.44000000000,0.00000000000,96.00000000000,41,0.18000000000,0.20000000000,0.00000000000,2.38000000000,1.92000000000,1.92000000000,1.90000000000,2.19000000000,3.84000000000,1.17000000000,LivestockHorseBurro,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/US-LS-13638_2022-07-20/,No,,Yes,,US-LS-13638_2022-07-20,{48DB6AD1-B1C8-41D4-84E6-1EE64AC4F701},DBROWNING,1/18/2023,LSHANK,2/6/2023,
494,ID_UpperSnakeFO,ID,Idaho Falls District Office,Upper Snake Field Office,US-LS-12358_2022-07-21,US-LS-12358,Birch Creek,7/21/2022,44.10908212000,-112.88236520000,44.10865651000,-112.88155160000,44.10974552000,-112.88294410000,170.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,RandomGRTS,,,4,NorthernRockies_LargeWadeable,21.20000000000,90.20000000000,0.00000000000,0.00000000000,0.00000000000,0,92,86,97,8,,0,0.00000000000,0.00000000000,0.00000000000,,,0,0.00000000000,0.00000000000,271.00000000000,7.15000000000,11.60000000000,12.96000000000,0.00000000000,1,12.65000000000,5.90000000000,0.95000000000,17,10.00000000000,1.33700000000,2,1.17600000000,0.09400000000,31.40000000000,31.40000000000,1,66,20,11,0,0,90,100,90,0,0,0.19000000000,0.19000000000,0.71000000000,0.71000000000,-1.00000000000,1.00000000000,0.00000000000,134.00000000000,4,0.53000000000,0.51000000000,0.00000000000,13.04000000000,8.62000000000,8.74000000000,3.00000000000,3.00000000000,1.07000000000,1.03000000000,"LandfillTrash, LivestockHorseBurro, PastureHayFence, PowerlinePipeline, Recreation, RoadRailroadCulvert",None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/US-LS-12358_2022-07-21/,No,,Yes,,US-LS-12358_2022-07-21,{936EE9BA-6C50-44EF-AC94-654376AC4AF4},DBROWNING,1/18/2023,LSHANK,2/6/2023,
495,ID_SalmonFO,ID,Idaho Falls District Office,Salmon Field Office,SA-SS-14110_2022-07-22,SA-SS-14110,Eighteenmile Creek,7/22/2022,44.47502143000,-113.05531280000,44.47528920000,-113.05588690000,44.47472079000,-113.05460870000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,RandomGRTS,,,2,NorthernRockies_SmallWadeable,54.00000000000,75.70000000000,0.00000000000,0.00000000000,0.00000000000,0,100,0,100,6,Absent,13,14.51850000000,0.89540700000,0.00000000000,ColumbiaRiverBasin_PIBO,Fail,300,0.00000000000,0.00000000000,44.50000000000,7.03000000000,7.90000000000,8.96000000000,0.00000000000,3,9.33000000000,21.10000000000,0.32000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,8.00000000000,10.80000000000,19,123,62,45,28,30,100,100,100,0,0,0.22000000000,0.22000000000,0.46000000000,0.46000000000,-1.00000000000,1.00000000000,0.00000000000,112.00000000000,18,0.32000000000,0.25000000000,0.00000000000,4.16000000000,2.94000000000,2.94000000000,3.00000000000,3.00000000000,3.34000000000,1.26000000000,LivestockHorseBurro,None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-SS-14110_2022-07-22/,No,,Yes,,SA-SS-14110_2022-07-22,{7ABD5934-874C-494B-91C7-47BA60410573},DBROWNING,1/18/2023,LSHANK,2/6/2023,210630
496,ID_ShoshoneFO,ID,Twin Falls District Office,Shoshone Field Office,SH-SS-1125_2022-07-20,SH-SS-1125,Friedman Creek,7/20/2022,43.56605498000,-113.84805170000,43.56541000000,-113.84811000000,43.56663000000,-113.84720000000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,RandomGRTS,,,2,NorthernRockies_SmallWadeable,49.50000000000,82.90000000000,0.00000000000,0.00000000000,0.00000000000,0,100,100,91,100,,0,0.00000000000,0.00000000000,0.00000000000,,,0,0.00000000000,0.00000000000,64.70000000000,7.86000000000,10.20000000000,11.87000000000,0.00000000000,5,36.43000000000,33.30000000000,0.39000000000,16,10.66700000000,0.76800000000,0,0.00000000000,0.00000000000,25.70000000000,26.70000000000,1,152,39,23,9,12,93,100,93,0,0,0.18000000000,0.18000000000,0.47000000000,0.47000000000,-1.00000000000,1.00000000000,0.00000000000,143.00000000000,0,0.39000000000,0.28000000000,0.00000000000,4.73000000000,3.57000000000,3.57000000000,1.56000000000,1.70000000000,3.48000000000,0.00000000000,"LandfillTrash, LivestockHorseBurro",Major,Common,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SH-SS-1125_2022-07-20/,No,,Yes,,SH-SS-1125_2022-07-20,{4707456B-1B9F-466F-BD9C-B1C6C9B24AEF},DBROWNING,1/18/2023,LSHANK,2/6/2023,
497,ID_ShoshoneFO,ID,Twin Falls District Office,Shoshone Field Office,SH-SS-1060_2022-07-21,SH-SS-1060,,7/21/2022,43.49200994000,-113.72333980000,43.49185000000,-113.72310000000,43.49243000000,-113.72324000000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Interrupted Flow And Partial Reach,RandomGRTS,,,1,NorthernRockies_SmallWadeable,84.60000000000,98.00000000000,0.00000000000,0.00000000000,0.00000000000,0,83,25,100,0,,0,0.00000000000,0.00000000000,0.00000000000,,,0,0.00000000000,0.00000000000,37.20000000000,7.37000000000,15.10000000000,10.70000000000,0.00000000000,0,0.00000000000,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,55.00000000000,60.60000000000,1,33,2,5,0,0,100,100,100,0,0,0.16000000000,0.16000000000,0.19000000000,0.19000000000,-1.00000000000,1.00000000000,0.00000000000,131.00000000000,8,0.00000000000,0.00000000000,0.00000000000,1.27000000000,0.54000000000,0.54000000000,1.83000000000,0.00000000000,9.51000000000,0.00000000000,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SH-SS-1060_2022-07-21/,No,,Yes,,SH-SS-1060_2022-07-21,{CC14A63A-0BF5-4E36-AFE7-48BE4DBEB73F},DBROWNING,1/18/2023,LSHANK,2/6/2023,
498,ID_ShoshoneFO,ID,Twin Falls District Office,Shoshone Field Office,SH-SS-1135_2022-07-23,SH-SS-1135,,7/22/2022,43.16636233000,-115.14252530000,43.16595000000,-115.14254000000,43.16688000000,-115.14242000000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,RandomGRTS,,,1,NorthernXericBasin_SmallWadeable,100.00000000000,97.30000000000,0.00000000000,0.00000000000,0.00000000000,0,100,0,36,0,,0,0.00000000000,0.00000000000,0.00000000000,,,0,0.00000000000,0.00000000000,98.70000000000,7.36000000000,12.50000000000,14.91000000000,0.00000000000,3,11.97000000000,20.00000000000,0.45000000000,8,5.33300000000,1.83300000000,0,0.00000000000,0.00000000000,58.90000000000,60.90000000000,1,74,2,5,96,99,80,100,80,0,0,0.19000000000,0.19000000000,0.36000000000,0.36000000000,-1.00000000000,1.00000000000,0.00000000000,136.00000000000,15,0.76000000000,0.20000000000,0.00000000000,3.23000000000,1.44000000000,1.44000000000,3.00000000000,1.91000000000,2.94000000000,1.44000000000,LivestockHorseBurro,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SH-SS-1135_2022-07-23/,No,,Yes,,SH-SS-1135_2022-07-23,{C03AE336-6D7D-4EC5-B8B6-69B35FEF6C5A},DBROWNING,1/18/2023,LSHANK,2/6/2023,
499,ID_BurleyFO,ID,Twin Falls District Office,Burley Field Office,BY-SS-1088_2022-07-23,BY-SS-1088,West Fork Dry Creek,7/23/2022,42.33994951000,-114.22141010000,42.33997000000,-114.22055000000,42.33982200000,-114.22236100000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Interrupted Flow,RandomGRTS,,,2,NorthernXericBasin_SmallWadeable,51.60000000000,95.50000000000,0.00000000000,0.00000000000,0.00000000000,0,100,59,0,0,,0,0.00000000000,0.00000000000,0.00000000000,,,0,0.00000000000,0.00000000000,138.80000000000,6.98000000000,14.80000000000,15.73000000000,0.00000000000,1,7.72000000000,20.00000000000,0.28000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,19.00000000000,20.50000000000,2,198,38,29,11,45,100,100,100,0,0,0.34000000000,0.44000000000,0.40000000000,0.50000000000,-0.71000000000,1.29000000000,0.00000000000,134.00000000000,0,0.00000000000,0.04000000000,62.70000000000,2.89000000000,0.37000000000,0.37000000000,1.63000000000,1.89000000000,4.10000000000,0.00000000000,"Fire, LivestockHorseBurro, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/BY-SS-1088_2022-07-23/,No,,Yes,,BY-SS-1088_2022-07-23,{594FF463-DC9D-4E10-9899-9243A541D62E},DBROWNING,1/18/2023,LSHANK,2/6/2023,
500,ID_SalmonFO,ID,Idaho Falls District Office,Salmon Field Office,SA-SS-14538_2022-07-23,SA-SS-14538,Ferry Creek,7/23/2022,44.74631729000,-113.53818630000,44.74683229000,-113.53832870000,44.74583687000,-113.53862970000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,RandomGRTS,,,1,NorthernRockies_SmallWadeable,80.50000000000,94.10000000000,0.00000000000,0.00000000000,0.00000000000,0,100,91,100,0,Absent,8,11.93450000000,0.67032400000,0.00000000000,ColumbiaRiverBasin_PIBO,Pass,300,0.00000000000,0.00000000000,125.00000000000,7.31000000000,11.00000000000,11.42000000000,0.00000000000,4,11.90000000000,26.70000000000,0.18000000000,19,12.66700000000,3.35300000000,43,28.66700000000,12.74500000000,46.20000000000,46.70000000000,1,94,8,9,25,28,98,100,98,0,0,0.21000000000,0.21000000000,0.41000000000,0.41000000000,-1.00000000000,1.00000000000,0.00000000000,90.00000000000,36,0.25000000000,0.18000000000,0.00000000000,1.33000000000,1.11000000000,1.11000000000,3.00000000000,3.00000000000,2.73000000000,1.32000000000,"HydrologicAlterations, LandfillTrash, LivestockHorseBurro, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-SS-14538_2022-07-23/,No,,Yes,,SA-SS-14538_2022-07-23,{6B9FCA87-94D7-4928-AA5F-E8AF547A200E},DBROWNING,1/18/2023,LSHANK,2/6/2023,210631
501,National_Lotic_AIM,ID,Coeur d'Alene District Office,Cottonwood Field Office,MN-SS-1142_2022-07-18,MN-SS-1142,Lake Creek,7/18/2022,45.37246460000,-115.87888930000,45.37239831000,-115.87976750000,45.37270792000,-115.87806110000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,RandomGRTS,,,1,NorthernRockies_SmallWadeable,71.40000000000,95.20000000000,0.00000000000,0.00000000000,0.00000000000,0,0,0,91,0,Absent,14,13.10530000000,1.06827000000,0.00000000000,Westwide2018_OtherEcoregions,Pass,300,0.00000000000,0.00000000000,21.00000000000,6.93000000000,11.80000000000,9.04000000000,0.00000000000,8,19.66000000000,53.30000000000,0.35000000000,65,43.33300000000,19.51400000000,16,10.66700000000,6.98600000000,4.30000000000,7.10000000000,19,187,42,51,0,0,48,95,48,0,0,0.14000000000,0.54000000000,0.38000000000,0.79000000000,-0.30000000000,2.19000000000,0.00000000000,0.00000000000,0,0.36000000000,0.24000000000,0.00000000000,3.08000000000,2.82000000000,2.82000000000,3.00000000000,2.18000000000,7.15000000000,1.09000000000,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/MN-SS-1142_2022-07-18/,No,,No,,MN-SS-1142_2022-07-18,{0090CBB5-61A4-4604-B509-1F5B6C178B04},DBROWNING,1/18/2023,LSHANK,2/6/2023,210591
502,National_Lotic_AIM,ID,Boise District Office,Bruneau Field Office,XN-LS-4063_2022-07-21,XN-LS-4063,McDonald Creek,7/21/2022,41.95362232000,-115.70113470000,41.95372614000,-115.70088340000,41.95346945000,-115.70162370000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Partial Reach,RandomGRTS,,,3,NorthernXericBasin_SmallWadeable,67.40000000000,97.90000000000,0.00000000000,0.00000000000,0.00000000000,0,0,29,7,0,,0,0.00000000000,0.00000000000,0.00000000000,,,0,0.00000000000,0.00000000000,224.50000000000,8.14000000000,9.10000000000,15.14000000000,0.00000000000,4,25.77000000000,48.50000000000,0.27000000000,1,1.33300000000,0.05800000000,1,1.33300000000,1.39600000000,19.20000000000,21.50000000000,2,93,32,22,0,0,15,85,15,0,0,0.21000000000,0.49000000000,0.41000000000,0.68000000000,-0.42000000000,1.74000000000,0.00000000000,0.00000000000,0,0.40000000000,0.21000000000,0.00000000000,3.74000000000,2.45000000000,2.64000000000,2.34000000000,1.18000000000,1.61000000000,0.00000000000,"LoggingOperations, RoadRailroadCulvert",None,Common,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-LS-4063_2022-07-21/,No,,No,,XN-LS-4063_2022-07-21,{3260194A-4283-4321-AB54-421F8A21F284},DBROWNING,1/18/2023,LSHANK,2/6/2023,
503,National_Lotic_AIM,ID,Idaho Falls District Office,Challis Field Office,MN-LS-1019_2022-07-22,MN-LS-1019,Mill Creek,7/22/2022,44.52912800000,-114.31305800000,44.52950696000,-114.31246420000,44.52860127000,-114.31357900000,150.00000000000,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,RandomGRTS,,,3,NorthernRockies_SmallWadeable,70.20000000000,89.00000000000,0.00000000000,0.00000000000,0.00000000000,0,0,0,52,61,Absent,13,12.18500000000,1.06689000000,0.00000000000,Westwide2018_OtherEcoregions,Pass,300,0.00000000000,0.00000000000,96.40000000000,8.27000000000,9.70000000000,12.39000000000,0.00000000000,9,42.03000000000,60.00000000000,0.39000000000,49,32.66700000000,6.74400000000,25,16.66700000000,5.09100000000,11.40000000000,11.80000000000,22,142,62,52,0,0,31,88,29,0,0,0.23000000000,0.57000000000,0.56000000000,0.91000000000,-0.35000000000,1.64000000000,0.00000000000,0.00000000000,0,0.31000000000,0.36000000000,0.00000000000,4.98000000000,3.64000000000,3.64000000000,1.28000000000,1.20000000000,4.09000000000,1.12000000000,None,None,Common,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/MN-LS-1019_2022-07-22/,No,,No,,MN-LS-1019_2022-07-22,{0FCF6E74-A61C-4ED0-B7F0-A591FD2828A7},DBROWNING,1/18/2023,LSHANK,2/6/2023,210593
