MLOC_ID,COMID,STREAM,HUC4CODE,HUC4NAME,BASIN,WBSEGMENT,STR_ORDR,GRADIENT,YEAR,REFERENCE,ECO_REG,ECO4NAME,ELEVATION,SITECLASS,LATITUDE,LONGITUDE,METTYP_ID,ACTMET_VALUE
2011STWFA001,24491104,Donahue Creek,17040212,Upper Snake-Rock,Upper Snake,ID17040212SK015_02,2,0.059075,2011,,Snake River Basin/high Desert,Semiarid Hills and Low Mountains,5240,PPBV,42.306247,-114.39412,FSBI(score),65
2011STWFA002,23184771,Squaw Creek,17040211,Goose,Upper Snake,ID17040211SK003_02,1,0.061813,2011,,Northern Basin and Range,Semiarid Hills and Low Mountains,5282,PPBV,42.143768,-114.07912,FSBI(score),60
2011STWFA003,24493820,Coal Pit Creek,17040212,Upper Snake-Rock,Upper Snake,ID17040212SK024_02,1,0.024973,2011,,Northern Basin and Range,Semiarid Hills and Low Mountains,6981,PPBV,42.24777,-114.17067,FSBI(score),65
2011STWFA004,24491146,Fifth Fork Rock Creek,17040212,Upper Snake-Rock,Upper Snake,ID17040212SK017_02,1,0.0436,2011,,Northern Basin and Range,Semiarid Hills and Low Mountains,6679,PPBV,42.217009,-114.323142,FSBI(score),25
2011STWFA005,23196288,Shoshone Creek,17040213,Salmon Falls,Upper Snake,ID17040213SK016_03,3,0.006031,2011,,Snake River Basin/high Desert,Semiarid Hills and Low Mountains,5807,PPBV,42.188782,-114.402712,FSBI(score),10
2011STWFA006,23185797,Big Cottonwood Creek,17040212,Upper Snake-Rock,Upper Snake,ID17040211SK001_02,1,0.027984,2011,,Northern Basin and Range,High Elevation Forests and Shrublands,7171,PPBV,42.164213,-114.173162,FSBI(score),65
2011STWFA008,23198004,Browns Creek,17040213,Salmon Falls,Upper Snake,ID17040213SK008_02,2,0.036916,2011,,Snake River Basin/high Desert,Dissected High Lava Plateau,5278,PPBV,42.078126,-114.793815,FSBI(score),5
2011STWFA010,23197832,Little House Creek,17040213,Salmon Falls,Upper Snake,ID17040213SK005_02,2,0.031683,2011,,Snake River Basin/high Desert,Semiarid Uplands,5859,PPBV,42.103257,-115.019509,FSBI(score),35
2011STWFA011,23251789,Deer Creek,17040219,Big Wood,Upper Snake,ID17040219SK026_03,3,0.029831,2011,,Northern Rockies,Dry Partly Wooded Mountains,6158,Mountains,43.528918,-114.512847,FSBI(score),225
2011STWFA012,23267102,South Fork Muldoon Creek,17040221,Little Wood,Upper Snake,ID17040221SK015_04,4,0.004444,2011,,Snake River Basin/high Desert,Foothill Shrublands-Grasslands,5639,PPBV,43.481782,-113.968879,FSBI(score),10
2011STWFA013,23196306,South Fork Shoshone Creek,17040213,Salmon Falls,Upper Snake,ID17040213SK016_03,3,0.005136,2011,,Northern Basin and Range,Semiarid Hills and Low Mountains,5958,PPBV,42.21159,-114.355977,FSBI(score),80
2011STWFA014,23196254,Big Creek,17040213,Salmon Falls,Upper Snake,ID17040213SK014_02,2,0.033559,2011,,Northern Basin and Range,Semiarid Hills and Low Mountains,6049,PPBV,42.076675,-114.322531,FSBI(score),65
2011STWFA015,23262616,Beaver Creek,17040220,Camas,Upper Snake,ID17040220SK004_02,2,0.046485,2011,,Northern Rockies,Dry Partly Wooded Mountains,5515,Mountains,43.447848,-114.570445,FSBI(score),85
2011STWFA016,23263210,Little Beaver Creek,17040220,Camas,Upper Snake,ID17040220SK004_02,2,0.038895,2011,,Northern Rockies,Dry Partly Wooded Mountains,5613,Mountains,43.456062,-114.573187,FSBI(score),130
2011STWFA017,23164369,Howell Creek,17040209,Lake Walcott,Upper Snake,ID17040209SK003_02,2,0.090059,2011,,Northern Basin and Range,High Elevation Forests and Shrublands,6397,PPBV,42.335995,-113.56826,FSBI(score),95
2011STWFA018,23262592,Camas Creek,17040220,Camas,Upper Snake,ID17040220SK001_05,5,0.00001,2011,,Snake River Basin/high Desert,Camas Prairie,4875,PPBV,43.332626,-114.542356,FSBI(score),55
2011STWFA019,23262594,Willow Creek,17040220,Camas,Upper Snake,ID17040220SK003_04,4,0.007786,2011,,Snake River Basin/high Desert,Camas Prairie,4878,PPBV,43.334524,-114.545868,FSBI(score),40
2011STWFA020,23262648,Willow Creek,17040220,Camas,Upper Snake,ID17040220SK005_02,2,0.024603,2011,,Northern Rockies,Dry Partly Wooded Mountains,6013,Mountains,43.517594,-114.642962,FSBI(score),150
2011STWFA021,23262634,Willow Creek,17040220,Camas,Upper Snake,ID17040220SK005_03,3,0.008148,2011,,Northern Rockies,Dry Partly Wooded Mountains,5561,Mountains,43.480489,-114.619183,FSBI(score),130
2011STWFA022,23263020,Camp Creek,17040220,Camas,Upper Snake,ID17040220SK002_02,2,0.047585,2011,,Snake River Basin/high Desert,Foothill Shrublands-Grasslands,5767,PPBV,43.402867,-114.497722,FSBI(score),15
2011STWFA023,23386841,Little Smoky Creek,17050113,South Fork Boise,Southwest,ID17050113SW018_04,4,0.00001,2011,,Northern Rockies,Southern Forested Mountains,5963,Mountains,43.561371,-114.795407,FSBI(score),175
2011STWFA024,23252933,Big Witch Creek,17040219,Big Wood,Upper Snake,ID17040219SK011_02,2,0.043151,2011,,Northern Rockies,Dry Partly Wooded Mountains,6505,Mountains,43.605633,-114.18289,FSBI(score),110
2011STWFA025,23251407,Lake Creek,17040219,Big Wood,Upper Snake,ID17040219SK015_03,3,0.034088,2011,,Northern Rockies,Dry Partly Wooded Mountains,6305,Mountains,43.749438,-114.34555,FSBI(score),85
2011STWFA026,23251429,Eagle Creek,17040219,Big Wood,Upper Snake,ID17040219SK016_02,2,0.036239,2011,,Northern Rockies,Dry Partly Wooded Mountains,6335,Mountains,43.777327,-114.380115,FSBI(score),170
2011STWFA028,23196160,North Fork Salmon Falls Creek,17040213,Salmon Falls,Upper Snake,ID17040213SK010_02,1,0.025786,2011,,Snake River Basin/high Desert,Semiarid Uplands,6497,PPBV,42.018981,-114.882296,FSBI(score),80
2011STWFA029,23198232,Rocky Canyon Creek,17040213,Salmon Falls,Upper Snake,ID17040213SK010_02,1,0.045461,2011,,Snake River Basin/high Desert,Semiarid Uplands,6494,PPBV,42.019389,-114.88359,FSBI(score),50
2011STWFA030,23251461,East Fork North Fork Big Wood,17040219,Big Wood,Upper Snake,ID17040219SK017_02,2,0.080145,2011,,Northern Rockies,Dry Partly Wooded Mountains,6788,Mountains,43.83907,-114.417025,FSBI(score),100
2011STWFA031,23251649,Fox Creek,17040219,Big Wood,Upper Snake,ID17040219SK022_02,2,0.041732,2011,,Northern Rockies,Dry Partly Wooded Mountains,6102,Mountains,43.75636,-114.402141,FSBI(score),145
2011STWFA032,24491548,Clover Creek,17040212,Upper Snake-Rock,Upper Snake,ID17040212SK036_04,4,0.018422,2011,,Snake River Basin/high Desert,Mountain Home Uplands,4160,PPBV,43.115488,-114.901421,FSBI(score),125
2011STWFA033,23251967,Dry Creek,17040219,Big Wood,Upper Snake,ID17040219SK030_03,3,0.033458,2011,,Snake River Basin/high Desert,Mountain Home Uplands,4114,PPBV,43.101844,-114.832692,FSBI(score),75
2011STWFA034,23284673,Flat Creek,17050102,Bruneau,Southwest,ID17050102SW030_03,3,0.013524,2011,,Snake River Basin/high Desert,Dissected High Lava Plateau,5544,PPBV,42.027629,-115.216332,FSBI(score),70
2011STWFA035,23284715,Deer Creek,17050102,Bruneau,Southwest,ID17050102SW033_03,3,0.027146,2011,,Snake River Basin/high Desert,Dissected High Lava Plateau,5826,PPBV,42.056745,-115.110304,FSBI(score),105
2011STWFA036,23284479,East Fork Jarbidge River,17050102,Bruneau,Southwest,ID17050102SW024_03,3,0.021905,2011,,Snake River Basin/high Desert,Dissected High Lava Plateau,5190,PPBV,42.020601,-115.357762,FSBI(score),125
2011STWFA038,23196142,Salmon Falls Creek,17040213,Salmon Falls,Upper Snake,ID17040213SK009_06,6,0.00001,2011,,Snake River Basin/high Desert,Dissected High Lava Plateau,5016,PPBV,42.028918,-114.728978,FSBI(score),30
2011STWFA039,23196120,China Creek,17040213,Salmon Falls,Upper Snake,ID17040213SK008_02,2,0.07326,2011,,Snake River Basin/high Desert,Semiarid Uplands,5656,PPBV,42.037084,-114.830627,FSBI(score),120
2011STWFA040,24491182,Third Fork Rock Creek,17040212,Upper Snake-Rock,Upper Snake,ID17040212SK018_03,3,0.039613,2011,,Northern Basin and Range,Semiarid Hills and Low Mountains,5252,PPBV,42.25189,-114.24883,FSBI(score),145
2011STWFA041,24491174,Fourth Fork Rock Creek,17040212,Upper Snake-Rock,Upper Snake,ID17040212SK018_02,2,0.054137,2011,,Northern Basin and Range,High Elevation Forests and Shrublands,5741,PPBV,42.24246,-114.269818,FSBI(score),140
2011STWFA042,23196010,House Creek,17040213,Salmon Falls,Upper Snake,ID17040213SK005_02,1,0.01477,2011,,Snake River Basin/high Desert,Semiarid Uplands,6994,PPBV,42.020818,-114.996175,FSBI(score),35
2011STWFA043,23176113,Six Mile Canyon Creek,17040210,Raft,Upper Snake,ID17040210SK016_02,2,0.0474,2011,,Northern Basin and Range,Semiarid Hills and Low Mountains,5766,PPBV,42.119938,-113.189511,FSBI(score),35
2011STWFA044,23176039,Eight Mile Canyon Creek,17040210,Raft,Upper Snake,ID17040210SK016_02,2,0.045929,2011,,Northern Basin and Range,Semiarid Hills and Low Mountains,5618,PPBV,42.14412,-113.197164,FSBI(score),35
2012SBOIA001,23286251,Trout Creek,17050102,Bruneau,Southwest,ID17050102SW016_02,2,0.025625,2012,,Snake River Basin/high Desert,Dissected High Lava Plateau,5435,PPBV,42.252562,-115.959856,FSBI(score),35
2012SBOIA002,23286703,East Fork Bull Creek,17050102,Bruneau,Southwest,ID17050102SW017_02,1,0.029869,2012,,Snake River Basin/high Desert,Dissected High Lava Plateau,6045,PPBV,42.07789,-115.936823,FSBI(score),45
2012SBOIA003,23284739,Deadwood Creek,17050102,Bruneau,Southwest,ID17050102SW034_02,1,0.04469,2012,,Snake River Basin/high Desert,Semiarid Uplands,6330,PPBV,42.042138,-115.058583,FSBI(score),155
2012SBOIA004,23284675,Flat Creek,17050102,Bruneau,Southwest,ID17050102SW030_03,3,0.025381,2012,,Snake River Basin/high Desert,Dissected High Lava Plateau,5665,PPBV,42.010878,-115.220271,FSBI(score),165
2012SBOIA005,23360747,Trout Creek,17050108,Jordan,Southwest,ID17050108SW019_03,3,0.030112,2012,,Snake River Basin/high Desert,Owyhee Uplands and Canyons,4612,PPBV,42.962354,-116.955719,FSBI(score),70
2012SBOIA006,23360395,South Boulder Creek,17050108,Jordan,Southwest,ID17050108SW006_04,4,0.022158,2012,,Snake River Basin/high Desert,Owyhee Uplands and Canyons,4740,PPBV,42.823175,-116.811053,FSBI(score),110
2012SBOIA007,23360443,North Boulder Creek,17050108,Jordan,Southwest,ID17050108SW007_05,5,0.014116,2012,,Snake River Basin/high Desert,Owyhee Uplands and Canyons,4743,PPBV,42.823992,-116.808983,FSBI(score),110
2012SBOIA008,23360611,North Boulder Creek,17050108,Jordan,Southwest,ID17050108SW007_03,3,0.009689,2012,,Snake River Basin/high Desert,Owyhee Uplands and Canyons,4884,PPBV,42.833112,-116.750881,FSBI(score),100
2012SBOIA009,23398931,Dry Creek,17050114,Lower Boise,Southwest,ID17050114SW013_02,2,0.036055,2012,,Snake River Basin/high Desert,Foothill Shrublands-Grasslands,3588,PPBV,43.691069,-116.165671,FSBI(score),155
2012SBOIA010,24193216,Sturgill Creek,17050201,Brownlee Reservoir,Southwest,ID17050201SW013_02,2,0.071368,2012,,Blue Mountains,Continental Zone Foothills,2122,Foothills,44.683881,-117.06858,FSBI(score),125
2012SBOIA011,24194172,Cottonwood Creek,17050201,Brownlee Reservoir,Southwest,ID17050201SW003_02,2,0.089811,2012,,Blue Mountains,Continental Zone Foothills,2102,Foothills,44.746658,-117.010505,FSBI(score),45
2012SBOIA012,24193250,Middle Brownlee Creek,17050201,Brownlee Reservoir,Southwest,ID17050201SW014_02,2,0.049755,2012,,Blue Mountains,Continental Zone Foothills,3985,Foothills,44.704106,-116.905602,FSBI(score),165
2012SBOIA013,23386459,Lime Creek,17050113,South Fork Boise,Southwest,ID17050113SW010_05,5,0.021292,2012,,Snake River Basin/high Desert,Southern Forested Mountains,4244,Mountains,43.419114,-115.273501,FSBI(score),105
2012SBOIA014,24164317,Lightning Creek,17050121,Middle Fork Payette,Southwest,ID17050121SW003_03,3,0.024631,2012,,Northern Rockies,Southern Forested Mountains,3132,Mountains,44.188759,-115.936031,FSBI(score),195
2012SBOIA015,24164335,Lightning Creek,17050121,Middle Fork Payette,Southwest,ID17050121SW003_02,1,0.076005,2012,,Northern Rockies,Southern Forested Mountains,6366,Mountains,44.206998,-115.784793,FSBI(score),230
2012SBOIA016,24159109,Wild Buck Creek,17050120,South Fork Payette,Southwest,ID17050120SW018_02,2,0.018923,2012,,Northern Rockies,Southern Forested Mountains,5369,Mountains,44.347848,-115.65871,FSBI(score),230
2012SBOIA017,24159079,Warm Springs Creek,17050120,South Fork Payette,Southwest,ID17050120SW016_02,2,0.034076,2012,,Northern Rockies,Southern Forested Mountains,5553,Mountains,44.309953,-115.608804,FSBI(score),165
2012SBOIA018,23519343,Elk Creek,17060205,Upper Middle Fork Salmon,Salmon,ID17060205SL013_04a,4,0.003449,2012,,Northern Rockies,Southern Forested Mountains,6445,Mountains,44.42488,-115.473589,FSBI(score),105
2012SBOIA019,24168386,Renwyck Creek,17050122,Payette,Southwest,ID17050122SW014_02,2,0.086042,2012,,Blue Mountains,Southern Forested Mountains,4700,Mountains,44.367971,-116.194846,FSBI(score),275
2012SBOIA020,24166810,Second Fork Squaw Creek,17050122,Payette,Southwest,ID17050122SW014_03,3,0.042181,2012,,Blue Mountains,Southern Forested Mountains,4487,Mountains,44.353903,-116.206203,FSBI(score),245
2012SBOIA021,24166854,Squaw Creek,17050122,Payette,Southwest,ID17050122SW010_02,2,0.091772,2012,,Blue Mountains,Southern Forested Mountains,5704,Mountains,44.478435,-116.186284,FSBI(score),250
2012SBOIA022,24184330,Cottonwood Creek,17050124,Weiser,Southwest,ID17050124SW015_03,3,0.051922,2012,,Blue Mountains,Semiarid Foothills,3811,PPBV,44.694441,-116.365651,FSBI(score),225
2012SBOIA023,23570363,Little Goose Creek,17060210,Little Salmon,Salmon,ID17060210SL010_03,3,0.062749,2012,,Northern Rockies,Southern Forested Mountains,4251,Mountains,44.959673,-116.206222,FSBI(score),250
2012SBOIA024,23569875,Thorn Creek,17060210,Little Salmon,Salmon,ID17060210SL010_02,2,0.050456,2012,,Northern Rockies,Southern Forested Mountains,4989,Mountains,44.969891,-116.170628,FSBI(score),180
2012SBOIA025,23519199,Sulphur Creek,17060205,Upper Middle Fork Salmon,Salmon,ID17060205SL009_04,4,0.010031,2012,,Northern Rockies,Southern Forested Mountains,5714,Mountains,44.542743,-115.328366,FSBI(score),175
2012SBOIA026,23519365,Bear Valley Creek,17060205,Upper Middle Fork Salmon,Salmon,ID17060205SL012_04,4,0.002992,2012,,Northern Rockies,Southern Forested Mountains,6396,Mountains,44.406582,-115.369377,FSBI(score),145
2012SBOIA027,23523081,Casner Creek,17060205,Upper Middle Fork Salmon,Salmon,ID17060205SL012_02a,1,0.051338,2012,,Northern Rockies,Southern Forested Mountains,6622,Mountains,44.293224,-115.483475,FSBI(score),70
2012SBOIA028,23283587,Little Jacks Creek,17050102,Bruneau,Southwest,ID17050102SW003_04,4,0.01456,2012,,Snake River Basin/high Desert,Unwooded Alkaline Foothills,3536,PPBV,42.729887,-116.104069,FSBI(score),55
2012SBOIA029,23551446,Curtis Creek,17060208,South Fork Salmon,Salmon,ID17060208SL017_02,2,0.020832,2012,,Northern Rockies,Southern Forested Mountains,5779,Mountains,44.604785,-115.747161,FSBI(score),195
2012SBOIA030,23551698,Trapper Creek,17060208,South Fork Salmon,Salmon,ID17060208SL027_02,2,0.022038,2012,,Northern Rockies,Southern Forested Mountains,6796,Mountains,44.795252,-115.45321,FSBI(score),200
2012SBOIA031,23551760,East Fork South Fork Salmon River,17060208,South Fork Salmon,Salmon,ID17060208SL023_03,3,0.035064,2012,,Northern Rockies,Southern Forested Mountains,5986,Mountains,44.933619,-115.336452,FSBI(score),205
2012SBOIA032,23533889,Monumental Creek,17060206,Lower Middle Fork Salmon,Salmon,ID17060206SL012_02,2,0.046847,2012,,Northern Rockies,Southern Forested Mountains,6517,Mountains,44.916634,-115.21995,FSBI(score),200
2012SBOIA033,23552844,Cane Creek,17060208,South Fork Salmon,Salmon,ID17060208SL029_02,2,0.066494,2012,,Northern Rockies,Southern Forested Mountains,6344,Mountains,44.954076,-115.290727,FSBI(score),180
2012SBOIA034,23553012,Cinnabar Creek,17060208,South Fork Salmon,Salmon,ID17060208SL029_02,1,0.107162,2012,,Northern Rockies,Southern Forested Mountains,6334,Mountains,44.9519,-115.291442,FSBI(score),200
2012SBOIA035,23388775,Salt Creek,17050113,South Fork Boise,Southwest,ID17050113SW018_03,3,0.058784,2012,,Northern Rockies,Southern Forested Mountains,5573,Mountains,43.604879,-114.870658,FSBI(score),220
2012SBOIA036,23388811,Bowns Creek,17050113,South Fork Boise,Southwest,ID17050113SW018_02,1,0.103947,2012,,Northern Rockies,Southern Forested Mountains,5524,Mountains,43.605123,-114.878797,FSBI(score),165
2012SBOIA037,23389973,Marsh Creek,17050113,South Fork Boise,Southwest,ID17050113SW013_02,1,0.076865,2012,,Northern Rockies,Southern Forested Mountains,4733,Mountains,43.618582,-115.165158,FSBI(score),105
2012SBOIA038,23387139,Willow Creek,17050113,South Fork Boise,Southwest,ID17050113SW025_03,3,0.030279,2012,,Northern Rockies,Southern Forested Mountains,4802,Mountains,43.60755,-115.142913,FSBI(score),170
2012SBOIA039,23387381,Bear Creek,17050113,South Fork Boise,Southwest,ID17050113SW021_02,2,0.054009,2012,,Northern Rockies,Southern Forested Mountains,6084,Mountains,43.728636,-114.905428,FSBI(score),190
2012SBOIA040,23382571,Robie Creek,17050112,Boise-Mores,Southwest,ID17050112SW017_03,3,0.015973,2012,,Snake River Basin/high Desert,Foothill Shrublands-Grasslands,3106,PPBV,43.629962,-115.998013,FSBI(score),120
2012SCDAA001,24374438,Calamity Creek,17010301,Upper Coeur d Alene,Panhandle,ID17010301PN014_02b,2,0.059746,2012,,Northern Rockies,Coeur d Alene Metasedimentary Zone,3096,Mountains,47.940698,-116.095281,FSBI(score),150
2012SCDAA002,24373564,Jordan Creek,17010301,Upper Coeur d Alene,Panhandle,ID17010301PN014_02,2,0.026426,2012,,Northern Rockies,Coeur d Alene Metasedimentary Zone,3224,Mountains,47.940154,-116.059593,FSBI(score),215
2012SCDAA003,24374456,Cub Creek,17010301,Upper Coeur d Alene,Panhandle,ID17010301PN014_02a,1,0.164283,2012,,Northern Rockies,Coeur d Alene Metasedimentary Zone,3355,Mountains,47.931979,-116.039525,FSBI(score),195
2012SCDAA004,24373868,Deer Creek,17010301,Upper Coeur d Alene,Panhandle,ID17010301PN015_03,3,0.018475,2012,,Northern Rockies,Coeur d Alene Metasedimentary Zone,3106,Mountains,47.96335,-116.111021,FSBI(score),140
2012SCDAA005,24379087,North Fork Mica Creek,17010303,Coeur d Alene Lake,Panhandle,ID17010303PN004_02,2,0.004113,2012,,Northern Rockies,Northern Idaho Hills and Low Relief Mountains,2145,Foothills,47.598102,-116.896948,FSBI(score),145
2012SCDAA006,24115351,Syringa Creek,17010214,Pend Oreille Lake,Panhandle,ID17010214PN054_03,3,0.006621,2012,,Northern Rockies,Inland Maritime Foothills and Valleys,2089,Foothills,48.281117,-116.580909,FSBI(score),25
2012SCDAA007,24115309,Hornby Creek,17010214,Pend Oreille Lake,Panhandle,ID17010214PN002_03,3,0.022513,2012,,Northern Rockies,Inland Maritime Foothills and Valleys,2119,Foothills,48.255771,-116.62975,FSBI(score),95
2012SCDAA008,24115345,UNT to Syringa Creek ,17010214,Pend Oreille Lake,Panhandle,ID17010214PN002_02a,1,0.025867,2012,,Northern Rockies,Inland Maritime Foothills and Valleys,2073,Foothills,48.270426,-116.585376,FSBI(score),5
2012SCDAA009,24116167,UNT to Jewel Lake ,17010214,Pend Oreille Lake,Panhandle,ID17010214PN011_03,3,0.036108,2012,,Northern Rockies,Inland Maritime Foothills and Valleys,2093,Foothills,48.164564,-116.720133,FSBI(score),60
2012SCDAA010,24115417,UNT to Pend Oreille Lake,17010214,Pend Oreille Lake,Panhandle,ID17010214PN002_02b,1,0.018587,2012,,Northern Rockies,Inland Maritime Foothills and Valleys,2109,Foothills,48.228569,-116.684529,FSBI(score),0
2012SCDAA011,24115419,UNT to Morton Slough ,17010214,Pend Oreille Lake,Panhandle,ID17010214PN002_02b,1,0.093895,2012,,Northern Rockies,Inland Maritime Foothills and Valleys,2312,Foothills,48.208686,-116.676486,FSBI(score),105
2012SCDAA012,24116063,UNT to Kelso Lake,17010214,Pend Oreille Lake,Panhandle,ID17010214PN004_02,1,0.03374,2012,,Northern Rockies,Spokane Valley Outwash Plains,7085,Foothills,48.012858,-116.706199,FSBI(score),30
2012SCDAA018,24373650,Burnt Cabin Creek,17010301,Upper Coeur d Alene,Panhandle,ID17010301PN036_02,2,0.016355,2012,,Northern Rockies,Coeur d Alene Metasedimentary Zone,3024,Mountains,47.767106,-116.523368,FSBI(score),235
2012SCDAA019,23004917,Skookum Creek,17010304,St. Joe,Panhandle,ID17010304PN058_02,2,0.039938,2012,,Northern Rockies,St. Joe Schist-Gneiss Zone,2680,Mountains,47.231081,-115.707755,FSBI(score),205
2012SCDAA020,23005267,Bruin Creek,17010304,St. Joe,Panhandle,ID17010304PN041_02b,2,0.063706,2012,,Northern Rockies,St. Joe Schist-Gneiss Zone,3296,Mountains,47.170356,-115.422226,FSBI(score),305
2012SCDAA021,23004757,Mosquito Creek,17010304,St. Joe,Panhandle,ID17010304PN046_02,2,0.057308,2012,,Northern Rockies,St. Joe Schist-Gneiss Zone,3339,Mountains,47.155839,-115.413577,FSBI(score),195
